"date/time","X","Y","Z offset","Extr. Temp","Bed Temp","Z probe"
2014-08-11 14:08:32,10.00,10.00,-0.10,180.8,0.0,0.53
2014-08-11 14:08:32,10.00,76.50,-0.10,181.1,0.0,0.40
2014-08-11 14:08:32,10.00,143.00,-0.10,181.2,0.0,0.22
2014-08-11 14:08:32,76.50,10.00,-0.10,181.1,0.0,0.69
2014-08-11 14:08:32,76.50,76.50,-0.10,181.0,0.0,0.46
2014-08-11 14:08:32,76.50,143.00,-0.10,180.8,0.0,0.19
2014-08-11 14:08:32,143.00,10.00,-0.10,180.8,0.0,0.46
2014-08-11 14:08:32,143.00,76.50,-0.10,180.8,0.0,0.32
2014-08-11 14:08:32,143.00,143.00,-0.10,180.4,0.0,0.09
2014-08-11 14:08:20,10.00,10.00,-0.10,99.5,0.0,0.51
2014-08-11 14:08:20,10.00,76.50,-0.10,99.3,0.0,0.40
2014-08-11 14:08:20,10.00,143.00,-0.10,99.2,0.0,0.22
2014-08-11 14:08:20,76.50,10.00,-0.10,99.3,0.0,0.68
2014-08-11 14:08:20,76.50,76.50,-0.10,99.3,0.0,0.46
2014-08-11 14:08:20,76.50,143.00,-0.10,99.3,0.0,0.20
2014-08-11 14:08:20,143.00,10.00,-0.10,99.5,0.0,0.44
2014-08-11 14:08:20,143.00,76.50,-0.10,99.6,0.0,0.33
2014-08-11 14:08:20,143.00,143.00,-0.10,99.6,0.0,0.08
2014-08-11 15:08:33,10.00,10.00,-0.10,21.6,0.0,0.51
2014-08-11 15:08:33,10.00,76.50,-0.10,21.8,0.0,0.39
2014-08-11 15:08:33,10.00,143.00,-0.10,21.6,0.0,0.21
2014-08-11 15:08:33,76.50,10.00,-0.10,21.6,0.0,0.68
2014-08-11 15:08:33,76.50,76.50,-0.10,21.7,0.0,0.46
2014-08-11 15:08:33,76.50,143.00,-0.10,21.6,0.0,0.19
2014-08-11 15:08:33,143.00,10.00,-0.10,21.8,0.0,0.45
2014-08-11 15:08:33,143.00,76.50,-0.10,21.6,0.0,0.32
2014-08-11 15:08:33,143.00,143.00,-0.10,21.6,0.0,0.08
2014-08-11 18:08:34,10.00,10.00,-0.10,20.8,0.0,0.51
2014-08-11 18:08:34,10.00,76.50,-0.10,20.8,0.0,0.39
2014-08-11 18:08:34,10.00,143.00,-0.10,20.8,0.0,0.22
2014-08-11 18:08:34,76.50,10.00,-0.10,20.9,0.0,0.66
2014-08-11 18:08:34,76.50,76.50,-0.10,20.8,0.0,0.46
2014-08-11 18:08:34,76.50,143.00,-0.10,20.7,0.0,0.20
2014-08-11 18:08:34,143.00,10.00,-0.10,20.8,0.0,0.45
2014-08-11 18:08:34,143.00,76.50,-0.10,20.9,0.0,0.32
2014-08-11 18:08:34,143.00,143.00,-0.10,20.8,0.0,0.09
2014-08-11 18:08:34,10.00,10.00,-0.10,20.9,0.0,0.50
2014-08-11 18:08:34,10.00,76.50,-0.10,20.9,0.0,0.39
2014-08-11 18:08:34,10.00,143.00,-0.10,20.8,0.0,0.21
2014-08-11 18:08:34,76.50,10.00,-0.10,21.0,0.0,0.67
2014-08-11 18:08:34,76.50,76.50,-0.10,21.0,0.0,0.45
2014-08-11 18:08:34,76.50,143.00,-0.10,20.9,0.0,0.20
2014-08-11 18:08:34,143.00,10.00,-0.10,20.9,0.0,0.45
2014-08-11 18:08:34,143.00,76.50,-0.10,20.9,0.0,0.31
2014-08-11 18:08:34,143.00,143.00,-0.10,20.8,0.0,0.08
2014-08-11 19:08:08,10.00,10.00,-0.10,21.1,0.0,0.51
2014-08-11 19:08:08,10.00,76.50,-0.10,20.9,0.0,0.39
2014-08-11 19:08:08,10.00,143.00,-0.10,20.9,0.0,0.21
2014-08-11 19:08:08,76.50,10.00,-0.10,20.9,0.0,0.66
2014-08-11 19:08:08,76.50,76.50,-0.10,21.1,0.0,0.45
2014-08-11 19:08:08,76.50,143.00,-0.10,21.0,0.0,0.19
2014-08-11 19:08:08,143.00,10.00,-0.10,21.0,0.0,0.45
2014-08-11 19:08:08,143.00,76.50,-0.10,20.9,0.0,0.31
2014-08-11 19:08:08,143.00,143.00,-0.10,21.0,0.0,0.08
2014-08-15 06:08:51,10.00,10.00,-0.10,19.4,0.0,0.51
2014-08-15 06:08:51,10.00,76.50,-0.10,19.4,0.0,0.39
2014-08-15 06:08:51,10.00,143.00,-0.10,19.4,0.0,0.21
2014-08-15 06:08:51,76.50,10.00,-0.10,19.4,0.0,0.68
2014-08-15 06:08:51,76.50,76.50,-0.10,19.4,0.0,0.47
2014-08-15 06:08:51,76.50,143.00,-0.10,19.4,0.0,0.19
2014-08-15 06:08:51,143.00,10.00,-0.10,19.4,0.0,0.45
2014-08-15 06:08:51,143.00,76.50,-0.10,19.4,0.0,0.32
2014-08-15 06:08:51,143.00,143.00,-0.10,19.4,0.0,0.09
2014-08-15 06:08:42,10.00,10.00,-0.10,19.4,0.0,0.51
2014-08-15 06:08:42,10.00,54.33,-0.10,19.4,0.0,0.45
2014-08-15 06:08:42,10.00,98.67,-0.10,19.4,0.0,0.35
2014-08-15 06:08:42,10.00,143.00,-0.10,19.4,0.0,0.21
2014-08-15 06:08:42,54.33,10.00,-0.10,19.4,0.0,0.65
2014-08-15 06:08:42,54.33,54.33,-0.10,19.4,0.0,0.56
2014-08-15 06:08:42,54.33,98.67,-0.10,19.4,0.0,0.42
2014-08-15 06:08:42,54.33,143.00,-0.10,19.4,0.0,0.27
2014-08-15 06:08:42,98.67,10.00,-0.10,19.4,0.0,0.55
2014-08-15 06:08:42,98.67,54.33,-0.10,19.4,0.0,0.46
2014-08-15 06:08:42,98.67,98.67,-0.10,19.4,0.0,0.30
2014-08-15 06:08:42,98.67,143.00,-0.10,19.4,0.0,0.13
2014-08-15 06:08:42,143.00,10.00,-0.10,19.4,0.0,0.46
2014-08-15 06:08:42,143.00,54.33,-0.10,19.4,0.0,0.39
2014-08-15 06:08:42,143.00,98.67,-0.10,19.4,0.0,0.25
2014-08-15 06:08:42,143.00,143.00,-0.10,19.4,0.0,0.09
2014-08-15 06:08:26,10.00,10.00,-0.10,181.2,0.0,0.50
2014-08-15 06:08:26,10.00,54.33,-0.10,181.1,0.0,0.44
2014-08-15 06:08:26,10.00,98.67,-0.10,181.0,0.0,0.35
2014-08-15 06:08:26,10.00,143.00,-0.10,181.1,0.0,0.21
2014-08-15 06:08:26,54.33,10.00,-0.10,180.8,0.0,0.66
2014-08-15 06:08:26,54.33,54.33,-0.10,180.8,0.0,0.56
2014-08-15 06:08:26,54.33,98.67,-0.10,180.8,0.0,0.42
2014-08-15 06:08:26,54.33,143.00,-0.10,180.7,0.0,0.26
2014-08-15 06:08:26,98.67,10.00,-0.10,180.4,0.0,0.52
2014-08-15 06:08:26,98.67,54.33,-0.10,180.4,0.0,0.46
2014-08-15 06:08:26,98.67,98.67,-0.10,180.4,0.0,0.31
2014-08-15 06:08:26,98.67,143.00,-0.10,180.4,0.0,0.13
2014-08-15 06:08:26,143.00,10.00,-0.10,180.0,0.0,0.46
2014-08-15 06:08:26,143.00,54.33,-0.10,180.3,0.0,0.38
2014-08-15 06:08:26,143.00,98.67,-0.10,180.0,0.0,0.26
2014-08-15 06:08:26,143.00,143.00,-0.10,180.3,0.0,0.09
